SMILES,pIC50,mol,num_atoms,logP,Molecular_Weight,Num_Bonds,TPSA,NumHDoner,NumHAcceptor
Cc1ccc(Cc2c[nH]cn2)cc1C,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a313ef10>,14,2.6173400000000013,186.258,15,28.68,1,1
Cc1ccc(Cl)c(Cc2ccc(Cl)cc2Cl)c1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a313ef80>,17,5.546020000000002,285.601,18,0.0,0,0
Cc1ccc(OC(=O)CNC(=O)c2ccccc2)c(C)c1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a313eff0>,21,2.638840000000001,283.32700000000006,22,55.4,1,3
Cc1ccc(OCC2CN=C(N)O2)c(C)c1,0.04,<rdkit.Chem.rdchem.Mol object at 0x7f59a313f060>,16,1.39574,220.272,17,56.84,1,4
Cc1ccc(OCC2CN=C(N)O2)cc1C,0.04,<rdkit.Chem.rdchem.Mol object at 0x7f59a313f0d0>,16,1.39574,220.272,17,56.84,1,4
Cc1ccc2c(c1)OCN(CCO[N+](=O)[O-])C2=O,0.1,<rdkit.Chem.rdchem.Mol object at 0x7f59a313f140>,18,0.9954199999999996,252.22599999999994,19,81.91,0,5
Cc1cccc(Cc2c[nH]cn2)c1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a313f1b0>,13,2.3089200000000005,172.23100000000002,14,28.68,1,1
Cc1cccc(OCC2CN=C(N)O2)c1,0.08,<rdkit.Chem.rdchem.Mol object at 0x7f59a313f220>,15,1.0873199999999998,206.24499999999998,16,56.84,1,4
Cc1cccc(OCC2CN=C(N)O2)c1C,0.04,<rdkit.Chem.rdchem.Mol object at 0x7f59a313f290>,16,1.39574,220.27199999999996,17,56.84,1,4
Cc1c[nH]c(Cc2ccc(OCC(O)CNC(C)(C)C)cc2)n1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a313f300>,23,2.43672,317.43300000000005,24,70.17,3,4
Cc1c(C)c2cc3c(C)coc3c(C)c2oc1=O,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a313f370>,18,3.7728800000000033,242.27399999999994,20,43.35,0,3
Cc1coc2c(C)c3oc(=O)cc(C)c3cc12,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a313f3e0>,17,3.4644600000000016,228.24699999999999,19,43.35,0,3
Cc1c2oc(=O)ccc2c(C)c2c(C)coc12,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a313f450>,17,3.4644600000000025,228.24699999999996,19,43.35,0,3
Cc1coc2c(C)c3oc(=O)ccc3cc12,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a313f4c0>,16,3.1560400000000017,214.22,18,43.35,0,3
Cc1cc2ccc(=O)oc2c2c(C)coc12,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a313f530>,16,3.1560400000000017,214.21999999999997,18,43.35,0,3
Cc1coc2cc3oc(=O)cc(C)c3cc12,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a313f5a0>,16,3.1560400000000017,214.21999999999997,18,43.35,0,3
Cc1coc2cc3oc(=O)ccc3c(C)c12,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a313f610>,16,3.1560400000000017,214.21999999999997,18,43.35,0,3
Cc1coc2cc3oc(=O)ccc3cc12,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a313f680>,15,2.847620000000001,200.19299999999998,17,43.35,0,3
Cc1c(C)c2ccc3occ(C)c3c2oc1=O,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a313f6f0>,17,3.4644600000000025,228.24699999999996,19,43.35,0,3
Cc1c(C)c2cc3c(C)coc3nc2oc1=O,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a313f760>,17,2.859460000000001,229.23499999999996,19,56.24,0,4
Cc1coc2nc3oc(=O)cc(C)c3cc12,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a313f7d0>,16,2.5510400000000004,215.208,18,56.24,0,4
Cc1coc2nc3oc(=O)ccc3c(C)c12,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a313f840>,16,2.5510400000000004,215.208,18,56.24,0,4
Cc1nc2ccccc2c(=O)n1CC(=O)N1CCCCC1,0.02,<rdkit.Chem.rdchem.Mol object at 0x7f59a313f8b0>,21,1.71742,285.347,23,55.2,0,3
Cc1nc2ccccc2c(=O)n1CC(=O)N1CCOCC1,0.27,<rdkit.Chem.rdchem.Mol object at 0x7f59a313f920>,21,0.56372,287.319,23,64.43,0,4
Cc1nc2ccccc2c(=O)n1CC(=O)NCc1ccccc1,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a313f990>,23,2.02132,307.35299999999995,25,63.99,1,3
Cc1nc2ccccc2c(=O)n1CC(=O)NCc1ccco1,0.02,<rdkit.Chem.rdchem.Mol object at 0x7f59a313fa00>,22,1.61432,297.31399999999996,24,77.13,1,4
Cc1nc2ccccc2c(=O)n1CC(=O)NNc1ccccc1,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a313fa70>,23,1.84822,308.34099999999995,25,76.02,2,4
Cc1nc2ccccc2c(=O)n1CC(=O)O,0.16,<rdkit.Chem.rdchem.Mol object at 0x7f59a313fae0>,16,0.78952,218.21199999999993,17,72.19,1,3
Cc1nc2ccccc2c(=O)n1CCC(=O)O,0.07,<rdkit.Chem.rdchem.Mol object at 0x7f59a313fb50>,17,1.17962,232.23899999999992,18,72.19,1,3
Cc1nccc2c3ccccc3n(C)c12,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a313fbc0>,15,3.0349200000000014,196.253,17,17.82,0,1
Cc1c(C)c2cc3ccoc3c(C)c2oc1=O,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a313fc30>,17,3.4644600000000025,228.24699999999993,19,43.35,0,3
Cc1c(C)c2cc3ccoc3cc2oc1=O,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a313fca0>,16,3.1560400000000017,214.21999999999994,18,43.35,0,3
Cc1c(C)c2ccc3occc3c2oc1=O,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a313fd10>,16,3.1560400000000017,214.21999999999997,18,43.35,0,3
Cc1cc2c(cc(C)c3ccc(=O)oc32)o1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a313fd80>,16,3.1560400000000017,214.21999999999997,18,43.35,0,3
Cc1cc2c(ccc3c(C)c(C)c(=O)n(C)c32)o1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a313fdf0>,18,3.209960000000001,241.28999999999994,20,35.14,0,2
Cc1cc2c(ccc3c(C)c(C)c(=O)oc32)o1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a313fe60>,17,3.4644600000000025,228.24699999999993,19,43.35,0,3
Cc1cc2c(ccc3c(C)cc(=O)n(C)c32)o1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a313fed0>,17,2.9015400000000016,227.26299999999995,19,35.14,0,2
Cc1cc2c(ccc3c(C)cc(=O)oc32)o1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a313ff40>,16,3.1560400000000017,214.21999999999994,18,43.35,0,3
Cc1cc2c(ccc3cc(C)c(=O)oc32)o1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3140040>,16,3.1560400000000017,214.21999999999994,18,43.35,0,3
Cc1cc2c(nn1)-c1ccccc1C2=O,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a31400b0>,15,1.99642,196.209,17,42.85,0,3
Cc1cc2c(C)c3ccc(=O)oc3cc2o1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3140120>,16,3.1560400000000017,214.21999999999997,18,43.35,0,3
Cc1cc2c(C)cc3oc(=O)cc(C)c3c2o1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3140190>,17,3.4644600000000025,228.24699999999996,19,43.35,0,3
Cc1cc2cc3c(C)cc(=O)oc3cc2o1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3140200>,16,3.1560400000000017,214.21999999999997,18,43.35,0,3
Cc1cc2cc3ccc(=O)oc3c(C)c2o1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3140270>,16,3.1560400000000017,214.21999999999994,18,43.35,0,3
Cc1cc2ccc3occ(C)c3c2oc1=O,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a31402e0>,16,3.1560400000000017,214.21999999999994,18,43.35,0,3
Cc1cc2ccc3occc3c2oc1=O,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3140350>,15,2.847620000000002,200.19299999999996,17,43.35,0,3
Cc1ccc(CNc2ncnc3nc[nH]c23)cc1,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a31403c0>,18,2.27342,239.28200000000007,20,66.49000000000001,2,4
Cc1cccc(CNc2[nH]cnc3ncnc2-3)c1,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a3140430>,18,2.22502,239.28200000000004,20,66.49000000000001,2,4
Cc1cccc2c1OP(=O)(OCC1C=CC(n3cc(C)c(=O)[nH]c3=O)O1)OC2,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a31404a0>,28,2.34094,406.3310000000002,31,108.85,1,7
Cc1nc2c3c(c(C(=O)N4CC(O)C4)cn2c1C)CCC(c1ccccc1)O3,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3140510>,28,2.834140000000001,377.4440000000001,32,67.07000000000001,1,4
Cc1nc2c3c(c(C(=O)N4CCC4)cn2c1C)CCC(c1ccccc1)O3,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3140580>,27,3.863340000000002,361.445,31,46.84,0,3
Cc1nc2c3c(c(C(=O)N4CCCC4)cn2c1C)CCC(c1ccccc1)O3,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a31405f0>,28,4.253440000000004,375.47200000000004,32,46.84,0,3
Cc1nc2c3c(c(C(=O)NC4CC4)cn2c1C)CCC(c1ccccc1)O3,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3140660>,27,3.909640000000003,361.445,31,55.63000000000001,1,3
Cc1nc2c3c(c(C(=O)NC4CCC4)cn2c1C)CCC(c1ccccc1)O3,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a31406d0>,28,4.2997400000000034,375.47200000000004,32,55.63000000000001,1,3
Cc1nc2c3c(c(C(=O)Nc4ccccc4)cn2c1C)CCC(c1ccccc1)O3,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3140740>,30,5.269740000000005,397.4780000000002,34,55.63000000000001,1,3
Cc1nc2c3c(c(C(N)=O)cn2c1C)CCC(c1ccccc1)O3,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a31407b0>,24,3.116340000000002,321.38,27,69.62,1,3
Cc1nc2c3c(c(C(=O)O)cn2c1C)CCC(c1ccccc1)O3,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3140820>,24,3.7156400000000014,322.364,27,63.83,1,3
Cc1oc2c(C)cc3c(C)cc(=O)[nH]c3c2c1C,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3140890>,18,3.5079800000000017,241.28999999999996,20,46.0,1,2
Cc1oc2c(C)cc3ccc(=O)oc3c2c1C,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3140900>,17,3.4644600000000025,228.24699999999996,19,43.35,0,3
Cc1oc2cc(C)c3ccc(=O)oc3c2c1C,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3140970>,17,3.4644600000000025,228.24699999999996,19,43.35,0,3
Cc1oc2cc3oc(=O)cc(C)c3cc2c1C,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a31409e0>,17,3.4644600000000025,228.24699999999996,19,43.35,0,3
Cc1oc2cc3oc(=O)ccc3c(C)c2c1C,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3140a50>,17,3.4644600000000025,228.24699999999996,19,43.35,0,3
Cc1oc2cc3oc(=O)ccc3cc2c1C,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3140ac0>,16,3.1560400000000017,214.21999999999997,18,43.35,0,3
Cc1oc2ccc3c(C)cc(=O)[nH]c3c2c1C,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3140b30>,17,3.199560000000001,227.26299999999998,19,46.0,1,2
Cc1oc2ccc3c(C)cc(=O)oc3c2c1C,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3140ba0>,17,3.4644600000000025,228.24699999999996,19,43.35,0,3
Cc1oc2ccc3ccc(=O)oc3c2c1C,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3140c10>,16,3.1560400000000017,214.21999999999994,18,43.35,0,3
Cc1oc2nc3oc(=O)c(C)c(C)c3cc2c1C,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3140c80>,18,3.167880000000002,243.26199999999997,20,56.24,0,4
Cc1oc2nc3oc(=O)cc(C)c3cc2c1C,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3140cf0>,17,2.859460000000001,229.23499999999999,19,56.24,0,4
Cc1oc2nc3oc(=O)ccc3c(C)c2c1C,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3140d60>,17,2.859460000000001,229.23499999999999,19,56.24,0,4
Cc1oc2nc3oc(=O)ccc3cc2c1C,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3140dd0>,16,2.5510400000000004,215.208,18,56.24,0,4
Cc1sc2c(C)cc3c(C)cc(=O)oc3c2c1C,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3140e40>,18,4.241380000000003,258.3419999999999,20,30.21,0,3
Cc1sc2cc3oc(=O)cc(C)c3cc2c1C,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3140eb0>,17,3.932960000000002,244.31499999999997,19,30.21,0,3
Cc1sc2ccc3c(C)cc(=O)oc3c2c1C,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3140f20>,17,3.932960000000003,244.31499999999994,19,30.21,0,3
Cc1cc(C)c2c(c1)COP(=O)(OCC1C=CC(n3cc(C)c(=O)[nH]c3=O)O1)O2,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3140f90>,29,2.6493600000000006,420.3580000000002,32,108.85,1,7
Cc1ccc2c(c1)COP(=O)(OCC1C=CC(n3cc(C)c(=O)[nH]c3=O)O1)O2,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3141000>,28,2.340939999999999,406.3310000000002,31,108.85,1,7
Cc1cn(C2C=CC(COP3(=O)OCc4cc(Cl)ccc4O3)O2)c(=O)[nH]c1=O,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3141070>,28,2.6859200000000003,426.7490000000001,31,108.85,1,7
Cc1cn(C2C=CC(COP3(=O)OCc4cc([N+](=O)[O-])ccc4O3)O2)c(=O)[nH]c1=O,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a31410e0>,30,1.94072,437.30100000000016,33,151.98999999999998,1,9
Cc1cn(C2C=CC(COP3(=O)OCc4ccccc4O3)O2)c(=O)[nH]c1=O,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a3141150>,27,2.0325199999999994,392.3040000000001,30,108.85,1,7
C#CCCCCl,0.02,<rdkit.Chem.rdchem.Mol object at 0x7f59a31411c0>,6,1.6386,102.56400000000001,5,0.0,0,0
C=CCC(=O)Nc1ccc(Cl)c(Cl)c1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3141230>,14,3.508000000000002,230.09399999999997,14,29.1,1,1
Clc1ccc(C2(Cn3cncn3)OCC3(CCC4OC4C3)CO2)c(Cl)c1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a31412a0>,26,3.422400000000001,396.2740000000001,30,61.7,0,5
O=c1cc(-c2ccc(Cl)cc2Cl)oc2ccccc12,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3141310>,19,4.766800000000002,291.13300000000004,21,30.21,0,2
O=C1C=C(c2ccc(Cl)cc2)C(=O)N1c1ccc(Cl)cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3141380>,21,3.9502000000000015,318.159,23,37.38,0,2
O=C1C=C(N2CCCC2)CN1c1ccc(Cl)cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a31413f0>,18,2.666300000000001,262.74,20,23.550000000000004,0,2
O=C1C=C(N2CCCCC2)CN1c1ccc(Cl)cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3141460>,19,3.056400000000002,276.767,21,23.550000000000004,0,2
O=C1C=C(N2CCCCCC2)CN1c1ccc(Cl)cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a31414d0>,20,3.446500000000002,290.794,22,23.550000000000004,0,2
O=C1C=C(N2CCOCC2)CN1c1ccc(Cl)cc1,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a3141540>,19,1.9027,278.739,21,32.78,0,3
O=C1N=C(N2CCCC2)CN1c1ccc(Cl)cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a31415b0>,18,2.774300000000001,263.728,20,35.910000000000004,0,2
O=C1N=C(N2CCCCC2)CN1c1ccc(Cl)cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3141620>,19,3.164400000000001,277.755,21,35.910000000000004,0,2
Clc1ccc(N2CCN(CCn3nnc4ccccc43)CC2)cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3141690>,24,2.906900000000001,341.8460000000001,27,37.19,0,4
Clc1ccc(N2CCN(CCn3nc4ccccc4n3)CC2)cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3141700>,24,2.906900000000001,341.8460000000001,27,37.19,0,4
O=C1C=C(N2CCCC2)C(=O)N1c1ccc(Cl)cc1,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a3141770>,19,2.1929,276.723,21,40.620000000000005,0,3
O=C1C=C(N2CCCCC2)C(=O)N1c1ccc(Cl)cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a31417e0>,20,2.583000000000001,290.75,22,40.620000000000005,0,3
O=C1C=C(N2CCOCC2)C(=O)N1c1ccc(Cl)cc1,0.04,<rdkit.Chem.rdchem.Mol object at 0x7f59a3141850>,20,1.4292999999999998,292.722,22,49.85,0,4
Clc1ccc(N2CCN(CCCOn3nnc4ccccc43)CC2)cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a31418c0>,26,2.725600000000001,371.87200000000007,29,46.42,0,5
N#Cc1[nH]cc(-c2ccc(Cl)cc2)c1N1CCOCC1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3141930>,20,3.0433800000000018,287.75000000000006,22,52.05,1,3
C=CCNC(=O)c1[nH]cc(-c2ccc(Cl)cc2)c1N1CCOCC1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a31419a0>,24,3.087500000000001,345.8300000000002,26,57.36,2,3
Clc1ccc(-c2c[nH]cc2N2CCOCC2)cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3141a10>,18,3.1717000000000013,262.73999999999995,20,28.26,1,2
Clc1ccc(-c2cnn(-c3ccccn3)c2)cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3141a80>,18,3.5877000000000017,255.70800000000003,20,30.71,0,2
Clc1ccc(-c2noc(N3CCOCC3)n2)cc1,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a3141af0>,18,2.2266000000000004,265.69999999999993,20,51.39,0,5
O=c1cc(-c2ccc(Cl)cc2)oc2ccccc12,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3141b60>,18,4.113400000000002,256.68800000000005,20,30.21,0,2
O=c1cc(-c2ccccc2)[nH]n1-c1ccc(Cl)cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3141bd0>,19,3.486000000000001,270.719,21,37.79,1,1
O=c1cc(-c2ccccc2)on1-c1ccc(Cl)cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3141c40>,19,3.7509000000000015,271.703,21,35.14,0,2
O=C(Nc1ncc([N+](=O)[O-])s1)c1ccc(Cl)c(Cl)c1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3141cb0>,19,3.610400000000001,318.1410000000001,20,85.13,1,5
O=C1CCC(=O)N1c1ccc(Cl)c(Cl)c1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3141d20>,15,2.6468000000000007,244.077,16,37.38,0,2
O=C1N=C(N2CCOCC2)CN1c1ccc(Cl)c(Cl)c1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3141d90>,20,2.664100000000001,314.172,22,45.14000000000001,0,3
O=C1N=C(N2CCOCC2)CN1Cc1c(Cl)cccc1Cl,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3141e00>,21,2.659700000000001,328.19899999999996,23,45.14000000000001,0,3
O=C1CCC(=O)N1c1c(Cl)cccc1Cl,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3141e70>,15,2.6468000000000007,244.077,16,37.38,0,2
O=c1cc(-c2c(Cl)cccc2Cl)oc2ccccc12,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3141ee0>,19,4.766800000000002,291.13300000000004,21,30.21,0,2
Clc1cccc(N2CCN(CCn3nnc4ccccc43)CC2)c1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3141f50>,24,2.906900000000001,341.8460000000001,27,37.19,0,4
Clc1cccc(N2CCN(CCn3nc4ccccc4n3)CC2)c1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3141fc0>,24,2.906900000000001,341.8460000000001,27,37.19,0,4
Clc1cccc(N2CCN(CCCOn3nnc4ccccc43)CC2)c1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3142030>,26,2.725600000000001,371.8720000000001,29,46.42,0,5
O=c1cc(-c2cccc(Cl)c2)oc2ccc(Cl)cc12,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a31420a0>,19,4.766800000000002,291.133,21,30.21,0,2
O=c1cc(-c2cccc(Cl)c2)oc2ccccc12,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3142110>,18,4.113400000000002,256.688,20,30.21,0,2
O=C1N=C(N2CCOCC2)CN1Cc1ccccc1Cl,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a3142180>,20,2.0062999999999995,293.754,22,45.14000000000001,0,3
Clc1ccccc1CNc1ncnc2nc[nH]c12,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a31421f0>,18,2.6183999999999985,259.70000000000005,20,66.49000000000001,2,4
Clc1ccccc1N1CCN(CCn2nnc3ccccc32)CC1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3142260>,24,2.906900000000001,341.84600000000006,27,37.19,0,4
Clc1ccccc1N1CCN(CCn2nc3ccccc3n2)CC1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a31422d0>,24,2.906900000000001,341.84600000000006,27,37.19,0,4
Clc1ccccc1N1CCN(CCCOn2nnc3ccccc32)CC1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3142340>,26,2.7256,371.87200000000007,29,46.42,0,5
O=c1cc(-c2ccccc2Cl)oc2ccccc12,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a31423b0>,18,4.113400000000002,256.688,20,30.21,0,2
N#CN=C1NCCN1Cc1cnccc1Cl,0.11,<rdkit.Chem.rdchem.Mol object at 0x7f59a3142420>,16,0.9772799999999996,235.67800000000003,17,64.31,1,3
Clc1c2ccccc2cc2ccccc12,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3142490>,15,4.6464000000000025,212.67899999999997,17,0.0,0,0
O=c1cc(-c2ccccc2)oc2c(Cl)cc(Cl)cc12,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3142500>,19,4.766800000000002,291.133,21,30.21,0,2
Clc1cc(Oc2ccccc2)c(Cl)c(Cl)c1Cl,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3142570>,17,6.092500000000001,307.991,18,9.23,0,1
O=C1c2ccc(Cl)cc2OCN1CCO[N+](=O)[O-],0.05,<rdkit.Chem.rdchem.Mol object at 0x7f59a31425e0>,18,1.3403999999999998,272.644,19,81.91,0,5
O=C1c2cc(Cl)ccc2OCN1CCO[N+](=O)[O-],0.05,<rdkit.Chem.rdchem.Mol object at 0x7f59a3142650>,18,1.3403999999999998,272.644,19,81.91,0,5
O=c1cc(-c2ccccc2)oc2ccc(Cl)cc12,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a31426c0>,18,4.113400000000001,256.688,20,30.21,0,2
O=c1cc(-c2ccccc2Cl)oc2ccc(Cl)cc12,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3142730>,19,4.766800000000002,291.133,21,30.21,0,2
O=C1CCC(=O)N1c1cccc(Cl)c1Cl,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a31427a0>,15,2.6468000000000007,244.077,16,37.38,0,2
Clc1cccc(Oc2c(Cl)cc(Cl)cc2Cl)c1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3142810>,17,6.092500000000001,307.991,18,9.23,0,1
Clc1cc2c(cc1Cl)Oc1c(Cl)c(Cl)cc(Cl)c1O2,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3142880>,19,6.8516,356.41900000000004,21,18.46,0,2
Clc1ccc(C=NOCCc2nc(-c3ccccc3)n[nH]2)cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a31428f0>,23,3.718300000000002,326.787,25,63.160000000000004,1,4
Clc1ccc(C=NOCCc2nnc(-c3ccccc3)o2)cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3142960>,23,3.9832000000000014,327.771,25,60.510000000000005,0,5
Clc1ccc(CNc2ncnc3nc[nH]c23)cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a31429d0>,18,2.6183999999999994,259.7,20,66.49000000000001,2,4
O=C1N=C(N2CCOCC2)CN1Cc1cccc(Cl)c1,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a3142a40>,20,2.0062999999999995,293.754,22,45.14000000000001,0,3
Clc1cccc(CNc2[nH]cnc3ncnc2-3)c1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3142ab0>,18,2.5699999999999994,259.7,20,66.49000000000001,2,4
Cn1ccnc1CC1COc2ccccc2O1,0.02,<rdkit.Chem.rdchem.Mol object at 0x7f59a3142b20>,17,1.8026,230.267,19,36.28,0,3
Cn1c2c(c3cc(Cl)ccc31)CCNC2,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3142b90>,15,2.4773999999999994,220.70299999999997,17,16.96,1,1
Cn1c2c(c3cc([N+](=O)[O-])ccc31)CCNC2,0.02,<rdkit.Chem.rdchem.Mol object at 0x7f59a3142c00>,17,1.7321999999999995,231.25499999999997,19,60.099999999999994,1,3
Cn1cc(-c2ccc(Cl)cc2)c(N2CCOCC2)c1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3142c70>,19,3.182100000000001,276.767,21,17.4,0,2
Cn1nc(C(F)(F)F)n(-c2ccccc2)c1=S,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3142ce0>,17,2.9590900000000016,259.25600000000003,18,22.75,0,2
O=C(NCC(F)(F)F)NS(=O)(=O)c1cnccc1NC1CCCCCC1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3142d50>,26,2.766500000000001,394.4190000000003,27,100.19000000000001,3,5
